p1,p2,dg,tm,type,pool
cluster_2737_amp1_LEFT,cluster_2834_amp1_RIGHT,-24.50883949412417,60.16130223431753,heterodimer,all
cluster_2739_amp1_LEFT,cluster_2836_amp1_RIGHT,-24.267173265202583,59.734913817252504,heterodimer,all
cluster_2739_amp1_LEFT,cluster_2998_amp1_LEFT,-10.181475704908342,34.12151758300388,heterodimer,all
cluster_2739_amp1_RIGHT,cluster_2761_amp1_LEFT,-10.345951060300445,33.840222325836066,heterodimer,all
cluster_2739_amp1_RIGHT,cluster_2762_amp1_RIGHT,-15.632458433826846,48.294726035159954,heterodimer,all
cluster_2742_amp1_RIGHT,cluster_2768_amp1_LEFT,-9.014677289218918,28.35904801376472,heterodimer,all
cluster_2742_amp1_RIGHT,cluster_3349_amp1_LEFT,-10.579599747062078,34.75906387965563,heterodimer,all
cluster_2743_amp1_LEFT,cluster_2951_amp1_LEFT,-9.4432512470621,31.889752900743417,heterodimer,all
cluster_2743_amp1_LEFT,cluster_3140_amp1_LEFT,-9.4432512470621,31.889752900743417,heterodimer,all
cluster_2743_amp1_LEFT,cluster_3302_amp1_LEFT,-9.4432512470621,31.889752900743417,heterodimer,all
cluster_2744_amp1_RIGHT,cluster_3374_amp1_LEFT,-12.804853518137417,42.4575865443548,heterodimer,all
cluster_2745_amp1_LEFT,cluster_3029_amp1_LEFT,-9.588918602457285,30.03374975973719,heterodimer,all
cluster_2745_amp1_LEFT,cluster_3103_amp1_LEFT,-9.588918602457285,30.03374975973719,heterodimer,all
cluster_2745_amp1_LEFT,cluster_3354_amp1_LEFT,-9.588918602457285,30.03374975973719,heterodimer,all
cluster_2745_amp1_RIGHT,cluster_2805_amp1_LEFT,-9.238471144614122,27.489132367656623,heterodimer,all
cluster_2745_amp1_RIGHT,cluster_3125_amp1_LEFT,-9.095742373535701,27.233182801215833,heterodimer,all
cluster_2745_amp1_RIGHT,cluster_3136_amp1_LEFT,-9.095742373535701,27.233182801215833,heterodimer,all
cluster_2745_amp1_RIGHT,cluster_3270_amp1_LEFT,-10.787354831375763,35.226998976635116,heterodimer,all
cluster_2746_amp1_RIGHT,cluster_3187_amp1_RIGHT,-9.255597475986768,31.50142862138597,heterodimer,all
cluster_2747_amp1_RIGHT,cluster_2758_amp1_LEFT,-21.747350807353243,57.61228611120322,heterodimer,all
cluster_2748_amp1_LEFT,cluster_2779_amp1_LEFT,-9.49656983137886,30.218125771775135,heterodimer,all
cluster_2748_amp1_LEFT,cluster_2944_amp1_RIGHT,-9.471077289222027,30.740598983947905,heterodimer,all
cluster_2748_amp1_LEFT,cluster_2986_amp1_RIGHT,-9.471077289222027,30.740598983947905,heterodimer,all
cluster_2748_amp1_LEFT,cluster_3295_amp1_RIGHT,-9.517999831378868,30.401582561816213,heterodimer,all
cluster_2748_amp1_RIGHT,cluster_2759_amp1_LEFT,-21.33237457843477,56.97468579588991,heterodimer,all
cluster_2748_amp1_RIGHT,cluster_3295_amp1_LEFT,-9.266819747058994,30.257673277465358,heterodimer,all
cluster_2749_amp1_LEFT,cluster_2762_amp1_RIGHT,-9.441558602457285,30.06768202755427,heterodimer,all
cluster_2749_amp1_LEFT,cluster_3062_amp1_RIGHT,-11.341585975983675,37.37590481181991,heterodimer,all
cluster_2749_amp1_LEFT,cluster_3212_amp1_RIGHT,-11.341585975983675,37.37590481181991,heterodimer,all
cluster_2750_amp1_LEFT,cluster_2765_amp1_LEFT,-13.01620097598365,42.79285871582107,heterodimer,all
cluster_2750_amp1_LEFT,cluster_2897_amp1_LEFT,-9.744067018143586,32.79610473937527,heterodimer,all
cluster_2750_amp1_LEFT,cluster_3329_amp1_RIGHT,-9.48961483137266,30.182620205639182,heterodimer,all
cluster_2750_amp1_LEFT,cluster_3333_amp1_RIGHT,-9.061663602457273,27.84257324966603,heterodimer,all
cluster_2750_amp1_RIGHT,cluster_3147_amp1_LEFT,-9.977706060297344,31.916986624019728,heterodimer,all
cluster_2752_amp1_LEFT,cluster_2761_amp1_LEFT,-9.243754831378872,29.57519498355572,heterodimer,all
cluster_2752_amp1_LEFT,cluster_2762_amp1_RIGHT,-11.399459933826845,37.50342944271125,heterodimer,all
cluster_2752_amp1_LEFT,cluster_2982_amp1_LEFT,-10.532102475980572,35.09482658013667,heterodimer,all
cluster_2752_amp1_RIGHT,cluster_2768_amp1_LEFT,-9.014677289218918,28.35904801376472,heterodimer,all
cluster_2752_amp1_RIGHT,cluster_3175_amp1_RIGHT,-9.566883518137416,31.33369576389839,heterodimer,all
cluster_2752_amp1_RIGHT,cluster_3349_amp1_LEFT,-10.896967204902133,35.99355505621946,heterodimer,all
cluster_2753_amp1_RIGHT,cluster_2761_amp1_LEFT,-9.658798518137395,31.535007411045285,heterodimer,all
cluster_2753_amp1_RIGHT,cluster_3340_amp1_LEFT,-9.583047475983694,32.61713528479834,heterodimer,all
cluster_2754_amp1_RIGHT,cluster_3374_amp1_LEFT,-9.671447289215838,31.12654131006576,heterodimer,all
cluster_2755_amp1_LEFT,cluster_2763_amp1_RIGHT,-11.417697289222023,37.70161374931757,heterodimer,all
cluster_2759_amp1_LEFT,cluster_3029_amp1_RIGHT,-9.982677475986755,33.82463562674343,heterodimer,all
cluster_2759_amp1_LEFT,cluster_3103_amp1_RIGHT,-9.982677475986755,33.82463562674343,heterodimer,all
cluster_2759_amp1_RIGHT,cluster_2942_amp1_LEFT,-9.745756060297325,31.270450495860814,heterodimer,all
cluster_2760_amp1_LEFT,cluster_3339_amp1_RIGHT,-9.790509747058968,32.31883849257599,heterodimer,all
cluster_2761_amp1_RIGHT,cluster_3293_amp1_LEFT,-16.331284662751525,48.71923623209722,heterodimer,all
cluster_2762_amp1_LEFT,cluster_3079_amp1_LEFT,-9.680964831375764,30.714971905071025,heterodimer,all
cluster_2762_amp1_RIGHT,cluster_2884_amp1_RIGHT,-9.335663789222002,31.299082479621006,heterodimer,all
cluster_2762_amp1_RIGHT,cluster_3173_amp1_RIGHT,-9.335663789222002,31.299082479621006,heterodimer,all
cluster_2763_amp1_LEFT,cluster_2796_amp1_RIGHT,-9.082249747062102,30.590387404693956,heterodimer,all
cluster_2763_amp1_LEFT,cluster_3034_amp1_RIGHT,-9.262747475983677,31.785280729168676,heterodimer,all
cluster_2765_amp1_LEFT,cluster_2911_amp1_RIGHT,-9.754708602457278,30.780988999533065,heterodimer,all
cluster_2765_amp1_RIGHT,cluster_3229_amp1_LEFT,-24.74624449411797,60.68637330971745,heterodimer,all
cluster_2766_amp1_RIGHT,cluster_2883_amp1_LEFT,-18.975409578434775,53.180399593560765,heterodimer,all
cluster_2766_amp1_RIGHT,cluster_2995_amp1_LEFT,-22.10318580735638,57.4636429748893,heterodimer,all
cluster_2766_amp1_RIGHT,cluster_3068_amp1_LEFT,-22.10318580735638,57.4636429748893,heterodimer,all
cluster_2766_amp1_RIGHT,cluster_3172_amp1_LEFT,-22.10318580735638,57.4636429748893,heterodimer,all
cluster_2766_amp1_RIGHT,cluster_3203_amp1_LEFT,-22.10318580735638,57.4636429748893,heterodimer,all
cluster_2766_amp1_RIGHT,cluster_3253_amp1_LEFT,-22.10318580735638,57.4636429748893,heterodimer,all
cluster_2767_amp1_LEFT,cluster_2943_amp1_LEFT,-9.017868602454175,27.86227775356963,heterodimer,all
cluster_2767_amp1_RIGHT,cluster_2884_amp1_LEFT,-18.397142120591596,52.862060634610145,heterodimer,all
cluster_2767_amp1_RIGHT,cluster_3137_amp1_RIGHT,-10.816535204908359,35.914047020806606,heterodimer,all
cluster_2767_amp1_RIGHT,cluster_3173_amp1_LEFT,-18.397142120591596,52.862060634610145,heterodimer,all
cluster_2769_amp1_LEFT,cluster_2810_amp1_RIGHT,-9.62608483137886,30.964765696731888,heterodimer,all
cluster_2769_amp1_RIGHT,cluster_2886_amp1_LEFT,-15.966537204905253,49.740909631260365,heterodimer,all
cluster_2769_amp1_RIGHT,cluster_3071_amp1_LEFT,-11.07297097598364,36.55262835377965,heterodimer,all
cluster_2769_amp1_RIGHT,cluster_3175_amp1_LEFT,-15.966537204905253,49.740909631260365,heterodimer,all
cluster_2769_amp1_RIGHT,cluster_3204_amp1_LEFT,-15.966537204905253,49.740909631260365,heterodimer,all
cluster_2771_amp1_RIGHT,cluster_2888_amp1_LEFT,-17.272887120588493,50.94241318596261,heterodimer,all
cluster_2771_amp1_RIGHT,cluster_3073_amp1_LEFT,-16.808597120588498,50.22062892858713,heterodimer,all
cluster_2771_amp1_RIGHT,cluster_3107_amp1_LEFT,-11.84565220490213,38.97615902144406,heterodimer,all
cluster_2771_amp1_RIGHT,cluster_3128_amp1_LEFT,-11.84565220490213,38.97615902144406,heterodimer,all
cluster_2771_amp1_RIGHT,cluster_3177_amp1_LEFT,-24.483518265196384,61.04584154968376,heterodimer,all
cluster_2771_amp1_RIGHT,cluster_3206_amp1_LEFT,-24.483518265196384,61.04584154968376,heterodimer,all
cluster_2771_amp1_RIGHT,cluster_3247_amp1_LEFT,-24.483518265196384,61.04584154968376,heterodimer,all
cluster_2772_amp1_RIGHT,cluster_3074_amp1_LEFT,-20.121138349510076,56.771887451569455,heterodimer,all
cluster_2772_amp1_RIGHT,cluster_3108_amp1_LEFT,-19.997512120588492,57.09827995547721,heterodimer,all
cluster_2772_amp1_RIGHT,cluster_3265_amp1_LEFT,-10.297699831378864,33.45956690320446,heterodimer,all
cluster_2773_amp1_LEFT,cluster_3146_amp1_RIGHT,-25.355459494117937,61.247727903265286,heterodimer,all
cluster_2774_amp1_RIGHT,cluster_3295_amp1_LEFT,-9.105156060297332,28.899794065276694,heterodimer,all
cluster_2777_amp1_LEFT,cluster_2844_amp1_RIGHT,-9.163923602454183,28.68725630448887,heterodimer,all
cluster_2783_amp1_RIGHT,cluster_3061_amp1_LEFT,-9.852536060297338,32.32130033484913,heterodimer,all
cluster_2783_amp1_RIGHT,cluster_3193_amp1_LEFT,-9.852536060297338,32.32130033484913,heterodimer,all
cluster_2783_amp1_RIGHT,cluster_3211_amp1_LEFT,-9.852536060297338,32.32130033484913,heterodimer,all
cluster_2783_amp1_RIGHT,cluster_3225_amp1_LEFT,-9.852536060297338,32.32130033484913,heterodimer,all
cluster_2783_amp1_RIGHT,cluster_3261_amp1_LEFT,-9.852536060297338,32.32130033484913,heterodimer,all
cluster_2784_amp1_LEFT,cluster_3062_amp1_RIGHT,-9.553709831375759,30.240891296444943,heterodimer,all
cluster_2784_amp1_LEFT,cluster_3091_amp1_LEFT,-10.574336060297341,34.704147292588175,heterodimer,all
cluster_2784_amp1_LEFT,cluster_3212_amp1_RIGHT,-9.553709831375759,30.240891296444943,heterodimer,all
cluster_2785_amp1_LEFT,cluster_2881_amp1_RIGHT,-9.051839831378864,29.03551708589083,heterodimer,all
cluster_2785_amp1_LEFT,cluster_3026_amp1_RIGHT,-9.051839831378864,29.03551708589083,heterodimer,all
cluster_2785_amp1_LEFT,cluster_3133_amp1_RIGHT,-9.051839831378864,29.03551708589083,heterodimer,all
cluster_2785_amp1_RIGHT,cluster_3110_amp1_RIGHT,-12.224282289222028,40.317534926927976,heterodimer,all
cluster_2785_amp1_RIGHT,cluster_3317_amp1_LEFT,-9.172748602454172,27.769362045669652,heterodimer,all
cluster_2785_amp1_RIGHT,cluster_3343_amp1_LEFT,-9.599764831375753,30.592365564675504,heterodimer,all
cluster_2787_amp1_RIGHT,cluster_3328_amp1_LEFT,-9.15684474706206,28.94347686558939,heterodimer,all
cluster_2793_amp1_LEFT,cluster_2944_amp1_RIGHT,-11.412807289222023,37.70269011862581,heterodimer,all
cluster_2793_amp1_LEFT,cluster_2986_amp1_RIGHT,-11.412807289222023,37.70269011862581,heterodimer,all
cluster_2793_amp1_LEFT,cluster_3295_amp1_RIGHT,-10.920697289222021,35.89894868093239,heterodimer,all
cluster_2793_amp1_RIGHT,cluster_3147_amp1_RIGHT,-10.679972018143598,35.50090929747108,heterodimer,all
cluster_2796_amp1_LEFT,cluster_2924_amp1_LEFT,-11.4900959759837,37.738613264777314,heterodimer,all
cluster_2798_amp1_RIGHT,cluster_3142_amp1_LEFT,-11.843388518137392,39.13296730331575,heterodimer,all
cluster_2799_amp1_RIGHT,cluster_2954_amp1_LEFT,-22.275867036277923,57.79736714792108,heterodimer,all
cluster_2800_amp1_RIGHT,cluster_2955_amp1_LEFT,-16.19655343382375,49.979550875339726,heterodimer,all
cluster_2801_amp1_LEFT,cluster_2874_amp1_RIGHT,-12.512568518143613,41.14226655662088,heterodimer,all
cluster_2801_amp1_RIGHT,cluster_2917_amp1_LEFT,-9.075573602454185,27.924857669983965,heterodimer,all
cluster_2801_amp1_RIGHT,cluster_3029_amp1_LEFT,-9.653773602457266,30.69742184675846,heterodimer,all
cluster_2801_amp1_RIGHT,cluster_3103_amp1_LEFT,-9.653773602457266,30.69742184675846,heterodimer,all
cluster_2801_amp1_RIGHT,cluster_3354_amp1_LEFT,-9.653773602457266,30.69742184675846,heterodimer,all
cluster_2806_amp1_LEFT,cluster_2817_amp1_RIGHT,-9.154469831378869,29.294142985960832,heterodimer,all
cluster_2806_amp1_RIGHT,cluster_3175_amp1_RIGHT,-9.678704831375763,30.391797377219973,heterodimer,all
cluster_2808_amp1_LEFT,cluster_3092_amp1_RIGHT,-9.035542289215824,28.47109714823597,heterodimer,all
cluster_2808_amp1_LEFT,cluster_3162_amp1_RIGHT,-9.59487483137576,30.37868425174196,heterodimer,all
cluster_2808_amp1_RIGHT,cluster_2988_amp1_LEFT,-9.211307289218922,30.1006778614086,heterodimer,all
cluster_2809_amp1_RIGHT,cluster_2979_amp1_LEFT,-9.171511060297343,29.281839427095235,heterodimer,all
cluster_2810_amp1_LEFT,cluster_2947_amp1_LEFT,-9.072177247062077,29.608579264173386,heterodimer,all
cluster_2810_amp1_LEFT,cluster_2989_amp1_LEFT,-9.072177247062077,29.608579264173386,heterodimer,all
cluster_2810_amp1_LEFT,cluster_3298_amp1_LEFT,-9.072177247062077,29.608579264173386,heterodimer,all
cluster_2812_amp1_LEFT,cluster_3061_amp1_LEFT,-9.187681060297356,29.680072012960295,heterodimer,all
cluster_2812_amp1_LEFT,cluster_3193_amp1_LEFT,-9.187681060297356,29.680072012960295,heterodimer,all
cluster_2812_amp1_LEFT,cluster_3211_amp1_LEFT,-9.187681060297356,29.680072012960295,heterodimer,all
cluster_2812_amp1_LEFT,cluster_3225_amp1_LEFT,-9.187681060297356,29.680072012960295,heterodimer,all
cluster_2812_amp1_LEFT,cluster_3261_amp1_LEFT,-9.187681060297356,29.680072012960295,heterodimer,all
cluster_2812_amp1_RIGHT,cluster_2832_amp1_RIGHT,-9.000357204905246,30.36888361581049,heterodimer,all
cluster_2829_amp1_RIGHT,cluster_3088_amp1_LEFT,-12.216137204902145,40.23893829772351,heterodimer,all
cluster_2830_amp1_RIGHT,cluster_3162_amp1_LEFT,-11.597683433826809,37.98061047118108,heterodimer,all
cluster_2831_amp1_RIGHT,cluster_3163_amp1_LEFT,-24.82124949412109,60.27575194319792,heterodimer,all
cluster_2832_amp1_LEFT,cluster_2975_amp1_LEFT,-9.610241060300453,31.39933256421824,heterodimer,all
cluster_2832_amp1_RIGHT,cluster_3091_amp1_LEFT,-13.447975975980574,43.71736676621873,heterodimer,all
cluster_2832_amp1_RIGHT,cluster_3164_amp1_LEFT,-10.848843518143592,35.79558487749381,heterodimer,all
cluster_2833_amp1_LEFT,cluster_2914_amp1_RIGHT,-9.372641060300433,30.19036536675867,heterodimer,all
cluster_2834_amp1_RIGHT,cluster_3167_amp1_LEFT,-22.21376957843476,58.265671384629854,heterodimer,all
cluster_2835_amp1_LEFT,cluster_3273_amp1_RIGHT,-9.406656060294234,29.77983893545627,heterodimer,all
cluster_2838_amp1_LEFT,cluster_3223_amp1_LEFT,-9.02645483137577,28.157729965708143,heterodimer,all
cluster_2838_amp1_LEFT,cluster_3259_amp1_LEFT,-9.02645483137577,28.157729965708143,heterodimer,all
cluster_2838_amp1_RIGHT,cluster_2963_amp1_LEFT,-9.157475475980565,31.199841406052883,heterodimer,all
cluster_2838_amp1_RIGHT,cluster_3004_amp1_LEFT,-9.012339789225123,29.32198640531118,heterodimer,all
cluster_2839_amp1_RIGHT,cluster_3064_amp1_LEFT,-9.075899831378862,29.11246207554484,heterodimer,all
cluster_2839_amp1_RIGHT,cluster_3074_amp1_LEFT,-9.32634093382994,31.899601385989058,heterodimer,all
cluster_2839_amp1_RIGHT,cluster_3214_amp1_LEFT,-9.075899831378862,29.11246207554484,heterodimer,all
cluster_2840_amp1_LEFT,cluster_3295_amp1_RIGHT,-9.872139831378853,32.01812216514037,heterodimer,all
cluster_2840_amp1_RIGHT,cluster_2915_amp1_LEFT,-10.462791247065194,34.67077646871229,heterodimer,all
cluster_2842_amp1_RIGHT,cluster_2874_amp1_LEFT,-24.259458265196415,60.62264330715942,heterodimer,all
cluster_2842_amp1_RIGHT,cluster_2944_amp1_LEFT,-9.165851018140485,30.04041001047932,heterodimer,all
cluster_2845_amp1_RIGHT,cluster_3125_amp1_LEFT,-10.586682289218922,34.81608898312243,heterodimer,all
cluster_2845_amp1_RIGHT,cluster_3136_amp1_LEFT,-10.586682289218922,34.81608898312243,heterodimer,all
cluster_2857_amp1_LEFT,cluster_2944_amp1_LEFT,-10.672836060300426,35.123906200474266,heterodimer,all
cluster_2857_amp1_RIGHT,cluster_3317_amp1_LEFT,-9.05364606029733,28.137461287972542,heterodimer,all
cluster_2860_amp1_RIGHT,cluster_3363_amp1_RIGHT,-9.089483602454173,28.006724441328686,heterodimer,all
cluster_2868_amp1_LEFT,cluster_3216_amp1_RIGHT,-10.464521620591594,35.26204621669041,heterodimer,all
cluster_2871_amp1_RIGHT,cluster_2881_amp1_RIGHT,-9.018433602457277,27.97346089332592,heterodimer,all
cluster_2871_amp1_RIGHT,cluster_2979_amp1_LEFT,-19.632988265196413,52.530865857621905,heterodimer,all
cluster_2871_amp1_RIGHT,cluster_3026_amp1_RIGHT,-9.018433602457277,27.97346089332592,heterodimer,all
cluster_2871_amp1_RIGHT,cluster_3133_amp1_RIGHT,-9.018433602457277,27.97346089332592,heterodimer,all
cluster_2872_amp1_RIGHT,cluster_2949_amp1_LEFT,-21.17410826519641,56.107729203937026,heterodimer,all
cluster_2872_amp1_RIGHT,cluster_3138_amp1_LEFT,-21.17410826519641,56.107729203937026,heterodimer,all
cluster_2873_amp1_RIGHT,cluster_2954_amp1_LEFT,-22.275867036277923,57.79736714792108,heterodimer,all
cluster_2874_amp1_RIGHT,cluster_3269_amp1_LEFT,-23.78860326519949,58.757253707348525,heterodimer,all
cluster_2881_amp1_LEFT,cluster_2992_amp1_RIGHT,-25.15865449412106,60.963657470211444,heterodimer,all
cluster_2881_amp1_RIGHT,cluster_3035_amp1_LEFT,-9.305653602457271,29.317502605431173,heterodimer,all
cluster_2881_amp1_RIGHT,cluster_3042_amp1_RIGHT,-9.051839831378878,29.035517085890888,heterodimer,all
cluster_2881_amp1_RIGHT,cluster_3124_amp1_RIGHT,-10.030978518140502,32.82384117232573,heterodimer,all
cluster_2881_amp1_RIGHT,cluster_3196_amp1_LEFT,-9.555146060294232,29.90223667440938,heterodimer,all
cluster_2881_amp1_RIGHT,cluster_3232_amp1_LEFT,-9.555146060294232,29.90223667440938,heterodimer,all
cluster_2882_amp1_LEFT,cluster_2993_amp1_RIGHT,-25.680148265199474,61.617326771924866,heterodimer,all
cluster_2882_amp1_LEFT,cluster_3007_amp1_LEFT,-9.10032983137577,28.707314228310224,heterodimer,all
cluster_2882_amp1_RIGHT,cluster_2964_amp1_RIGHT,-9.152335018140496,30.983365680681914,heterodimer,all
cluster_2882_amp1_RIGHT,cluster_3382_amp1_LEFT,-9.429084831375759,29.65942008281104,heterodimer,all
cluster_2884_amp1_RIGHT,cluster_3145_amp1_RIGHT,-15.593290975983662,48.82446193360886,heterodimer,all
cluster_2884_amp1_RIGHT,cluster_3343_amp1_RIGHT,-9.705024831375754,30.80335214136545,heterodimer,all
cluster_2885_amp1_LEFT,cluster_3336_amp1_RIGHT,-9.483168349516287,33.15174569035685,heterodimer,all
cluster_2886_amp1_LEFT,cluster_2997_amp1_RIGHT,-15.966537204905267,49.74090963126042,heterodimer,all
cluster_2886_amp1_LEFT,cluster_3004_amp1_LEFT,-9.491047373535693,29.447575367484603,heterodimer,all
cluster_2886_amp1_LEFT,cluster_3120_amp1_LEFT,-9.2562723735357,28.362730636548747,heterodimer,all
cluster_2887_amp1_LEFT,cluster_2967_amp1_RIGHT,-9.355838602457283,29.273855824903364,heterodimer,all
cluster_2888_amp1_LEFT,cluster_2999_amp1_RIGHT,-22.04561203627792,56.56602167676499,heterodimer,all
cluster_2895_amp1_LEFT,cluster_2949_amp1_RIGHT,-9.0108177470652,30.18916524133016,heterodimer,all
cluster_2895_amp1_LEFT,cluster_3138_amp1_RIGHT,-9.0108177470652,30.18916524133016,heterodimer,all
cluster_2897_amp1_RIGHT,cluster_2944_amp1_LEFT,-10.01826228921891,32.8825647542854,heterodimer,all
cluster_2897_amp1_RIGHT,cluster_3061_amp1_LEFT,-9.266991060294233,28.93596620232762,heterodimer,all
cluster_2897_amp1_RIGHT,cluster_3193_amp1_LEFT,-9.266991060294233,28.93596620232762,heterodimer,all
cluster_2897_amp1_RIGHT,cluster_3211_amp1_LEFT,-9.266991060294233,28.93596620232762,heterodimer,all
cluster_2899_amp1_LEFT,cluster_3361_amp1_RIGHT,-12.933803518140499,42.76191802417583,heterodimer,all
cluster_2903_amp1_LEFT,cluster_3029_amp1_LEFT,-9.01673860245417,27.631669431635544,heterodimer,all
cluster_2903_amp1_LEFT,cluster_3089_amp1_RIGHT,-9.006023602454182,27.50919449960992,heterodimer,all
cluster_2903_amp1_LEFT,cluster_3103_amp1_LEFT,-9.01673860245417,27.631669431635544,heterodimer,all
cluster_2903_amp1_LEFT,cluster_3354_amp1_LEFT,-9.01673860245417,27.631669431635544,heterodimer,all
cluster_2910_amp1_RIGHT,cluster_2994_amp1_LEFT,-24.707144494121078,60.86862972558254,heterodimer,all
cluster_2911_amp1_RIGHT,cluster_3069_amp1_LEFT,-9.06686947598368,30.67981029446139,heterodimer,all
cluster_2911_amp1_RIGHT,cluster_3379_amp1_LEFT,-10.291508518140501,33.85100437124953,heterodimer,all
cluster_2912_amp1_RIGHT,cluster_2996_amp1_LEFT,-25.290799494124194,60.95608715462225,heterodimer,all
cluster_2914_amp1_LEFT,cluster_3142_amp1_RIGHT,-24.809034494124177,59.937014614036684,heterodimer,all
cluster_2914_amp1_RIGHT,cluster_2998_amp1_LEFT,-10.222826060297345,33.221305777081625,heterodimer,all
cluster_2914_amp1_RIGHT,cluster_3165_amp1_LEFT,-9.372641060300433,30.19036536675867,heterodimer,all
cluster_2915_amp1_LEFT,cluster_3143_amp1_RIGHT,-25.11053449412415,60.84816391562197,heterodimer,all
cluster_2917_amp1_LEFT,cluster_3145_amp1_RIGHT,-24.50407703628103,60.29634171020189,heterodimer,all
cluster_2917_amp1_LEFT,cluster_3269_amp1_RIGHT,-9.075573602454169,27.924857669983965,heterodimer,all
cluster_2917_amp1_LEFT,cluster_3343_amp1_RIGHT,-9.943559831375758,31.847328462427015,heterodimer,all
cluster_2917_amp1_RIGHT,cluster_3001_amp1_LEFT,-25.34906949412104,61.129186677608004,heterodimer,all
cluster_2917_amp1_RIGHT,cluster_3178_amp1_LEFT,-25.34906949412104,61.129186677608004,heterodimer,all
cluster_2918_amp1_LEFT,cluster_3146_amp1_RIGHT,-25.355459494117937,61.247727903265286,heterodimer,all
cluster_2919_amp1_RIGHT,cluster_3295_amp1_LEFT,-9.105156060297332,28.899794065276694,heterodimer,all
cluster_2935_amp1_LEFT,cluster_2990_amp1_RIGHT,-9.070180018143597,30.071724168227718,heterodimer,all
cluster_2936_amp1_RIGHT,cluster_2975_amp1_LEFT,-10.687183518137404,35.171160558254314,heterodimer,all
